Source	Target
0	1
0	2
0	5
0	9
0	13
0	20
0	23
0	27
0	40
0	45
0	49
0	59
0	60
0	73
0	84
0	112
0	152
0	160
0	170
0	184
0	190
0	192
0	194
0	199
0	205
0	210
0	225
0	229
0	231
0	250
0	255
0	266
0	335
0	340
0	357
0	362
0	366
0	368
0	401
0	420
0	421
0	429
0	451
0	498
0	520
0	523
0	524
0	546
0	593
0	597
1	3
1	6
1	7
1	11
1	12
1	14
1	15
1	18
1	25
1	26
1	41
1	53
1	58
1	76
1	77
1	98
1	120
1	131
1	144
1	161
1	162
1	200
1	212
1	217
1	228
1	236
1	271
1	280
1	317
1	330
1	339
1	347
1	348
1	392
1	447
1	467
1	509
1	557
2	19
2	47
2	555
2	590
3	4
3	34
3	36
3	44
3	48
3	90
3	124
3	147
3	149
3	189
3	196
3	226
3	227
3	337
3	344
3	349
3	354
3	355
3	391
3	544
3	598
4	143
4	257
5	16
5	22
5	38
5	79
5	89
5	102
5	103
5	114
5	141
5	156
5	165
5	168
5	171
5	172
5	248
5	288
5	302
5	322
5	331
5	338
5	350
5	383
5	425
5	430
5	464
5	472
6	8
6	70
6	95
6	282
6	487
6	488
6	513
6	576
7	97
8	61
9	10
9	21
9	30
9	140
9	206
9	213
9	309
9	424
10	55
11	113
11	423
11	449
11	471
11	531
12	136
12	325
12	342
13	17
13	111
13	356
13	398
14	24
14	50
14	71
14	78
14	91
14	132
14	237
14	352
14	378
14	395
14	529
15	35
15	83
15	125
15	126
15	390
16	33
16	122
16	123
16	297
16	307
17	327
17	370
17	469
17	484
17	493
18	285
18	543
19	37
19	74
19	96
19	182
19	232
19	496
19	553
20	43
20	52
20	63
20	139
20	230
20	234
20	239
20	308
20	321
20	358
20	382
20	397
20	437
20	477
20	562
21	272
22	46
22	243
22	323
23	28
23	173
23	235
23	363
23	463
23	552
24	29
24	32
24	64
24	93
24	181
24	277
24	412
24	508
24	592
25	80
25	130
26	178
26	259
26	446
28	31
28	39
28	65
28	108
28	109
28	208
28	241
28	296
28	316
29	569
30	82
30	150
30	379
30	393
30	535
30	583
31	69
31	86
31	474
32	66
33	42
33	57
33	68
33	75
33	88
33	157
33	207
33	388
33	459
35	163
36	54
36	99
36	142
36	164
36	180
36	238
36	313
36	345
36	359
36	374
36	445
36	470
37	158
38	310
41	148
44	67
45	222
45	265
45	299
45	561
46	72
46	100
46	115
46	135
46	201
46	203
46	240
46	329
46	417
46	440
46	461
46	587
47	62
48	246
50	51
50	319
50	320
50	409
51	56
51	134
51	407
51	442
56	195
56	274
57	101
57	252
57	273
57	502
58	87
58	92
58	117
58	128
58	224
59	133
59	177
59	245
59	371
59	479
59	547
60	155
60	198
60	290
60	410
61	127
61	311
61	563
62	116
62	197
62	218
62	262
62	324
63	169
63	268
63	304
64	260
64	499
67	267
68	154
70	81
70	582
71	151
72	287
72	312
72	315
72	386
72	408
73	185
76	85
76	364
78	118
78	137
78	284
78	448
78	492
79	254
79	318
79	328
79	436
80	166
80	179
81	106
81	191
86	94
86	167
86	264
87	314
87	367
88	107
88	346
89	263
90	396
91	360
91	377
93	146
93	326
93	415
94	595
95	293
95	441
96	110
96	214
96	558
96	589
97	186
98	104
98	119
98	303
98	413
98	495
98	564
103	121
104	105
104	138
106	145
110	341
110	432
115	193
115	223
115	411
115	560
120	129
123	512
124	466
125	431
126	468
127	286
129	283
130	174
130	251
130	256
130	305
130	414
130	444
130	588
132	183
132	188
132	294
132	489
138	153
138	202
138	261
138	403
138	521
139	514
140	279
142	291
142	376
144	249
145	295
145	387
146	301
150	159
150	306
150	405
153	596
154	176
154	389
154	482
159	215
159	416
159	435
161	175
164	438
165	384
168	381
168	460
169	270
169	426
169	573
170	491
172	574
174	458
177	187
177	209
184	278
185	399
187	586
191	221
191	373
192	548
194	400
194	566
197	501
199	211
199	269
199	361
199	478
199	525
202	204
202	334
205	433
208	220
208	281
209	216
211	233
212	244
212	332
213	219
213	253
214	247
214	575
215	242
215	258
215	522
217	300
217	581
220	519
225	343
225	503
227	276
228	275
234	504
240	353
242	480
242	538
250	419
253	380
253	465
253	483
253	551
254	454
255	298
258	336
259	289
259	292
266	594
267	418
275	406
276	434
276	439
277	550
285	556
286	457
286	534
288	369
292	428
295	591
299	333
303	554
308	528
310	570
311	527
311	532
313	473
319	375
319	422
324	351
324	372
332	577
335	394
335	481
336	450
336	515
336	536
337	494
339	549
345	453
351	365
352	427
356	530
358	497
362	506
366	456
366	510
368	533
375	385
375	541
376	579
378	402
381	518
382	452
390	565
394	540
396	507
402	404
412	462
413	443
415	568
416	486
420	571
426	567
430	475
430	511
431	505
431	526
433	485
444	500
444	516
445	539
445	580
447	476
449	455
450	545
453	572
467	490
470	584
485	517
497	559
498	578
536	537
538	585
540	542
547	599
